ROUTE_ID,USER_ID,Rating,Pref
GW-P-0327,Kaylene G,5,1
SU-P-3122,Tonika M,5,1
GG-P-1206,Jia Yi T,5,1
GG-P-1424,Thomas W,5,1
JB-P-0228,Emma A,5,1
SU-P-2843,Chess B,5,1
JB-P-0373,levush,5,1
SU-P-0002,Matthew G,5,1
BS-P-0873,Bobby W,5,1
GG-P-1453,Lewis H,5,1
BS-P-0934,Frank C,5,1
GG-P-0633,Nicole,5,1
GN-P-0343,Chia,5,1
GN-P-0346,Mel,5,1
GB-P-0144,Deborah G,5,1
IC-P-0403,Pat S,5,1
GG-P-0709,cakittens,5,1
GG-P-0509,Cuong N,5,1
GG-P-0623,Belima,5,1
GG-P-0487,Jelle H,5,1
GG-P-0554,Meg Adania,5,1
GG-P-1018,Ana Cristina Horta,5,1
SU-P-1011,Nina P,5,1
SU-P-0787,sylvia,5,1
GG-P-0311,Diana K,5,1
IC-P-0275,Captain V,1,0
SU-P-1415,MondayEvan,5,1
SU-P-0547,Dylan A,5,1
GG-P-0782,Zara M,5,1
SU-P-0549,sy1166,5,1
SU-P-3137,Gipgip,5,1
SU-P-2267,Chrissy D,5,1
SU-P-2234,Chip Munk,5,1
SU-P-2864,Kahin L,5,1
SU-P-2853,Jeremy,5,1
SU-P-1435,Le Hoang L,5,1
SU-P-0554,Derek Chung,5,1
SU-P-0884,Mircea-Andrei A,5,1
SU-P-0943,Sawyer F,5,1
SU-P-2932,Alistair W,5,1
SU-P-2034,Archie,5,1
SU-P-1562,Annesilva,5,1
SU-P-0548,Ronita,5,1
BS-P-0265,tanyeewun,5,1
SU-P-2856,Luke Simmons,4,1
SU-P-3486,Nudibranquio L,4,1
SU-P-0303,Pedro,5,1
GG-P-1597,Klim N,5,1
GG-P-0208,顕 福,5,1
GG-P-0785,Saketh S,5,1
IC-P-0096,Hazrin My,5,1
SU-P-2004,aaa,4,1
GG-P-1027,Chen S C,5,1
SU-P-1419,alexdgf,5,1
SU-P-2241,David P,5,1
GG-P-1081,Rashminder S,5,1
GG-P-1086,Suzie M,5,1
GG-P-0627,Warren Kim,5,1
GG-P-0537,burgessjohn,5,1
GG-P-1106,Vivekmohan83,4,1
GG-P-1546,Amit G,4,1
SU-P-1278,Alkhatnai,5,1
SU-P-2942,Willard B,5,1
SU-P-2936,Glorielyn,5,1
DJ-P-0207,Jacob T,5,1
DJ-P-0090,Palida P,5,1
DJ-P-0002,ISE M,5,1
DJ-P-0177,Ariel C,5,1
DJ-P-0167,Lilis Margaret,5,1
DJ-P-0060,aziz1490,5,1
DJ-P-0138,Aurélien,5,1
DJ-P-0194,ERIC HO,4,1
DJ-P-0063,G. vdP,5,1
DJ-P-0120,David,5,1
DJ-P-0068,Lui Asuncion,5,1
DJ-P-0069,Sherwin D,5,1
DJ-P-0100,Pedro D,5,1
DJ-P-0093,Laurens G,5,1
DJ-P-0092,Simona,5,1
DJ-P-0122,AimanAW,5,1
SU-P-1958,Cory H,5,1
GG-P-0095,Jaslin Y,5,1
GG-P-0140,Denise T,5,1
GG-P-0141,Jocelyn T,5,1
GG-P-1409,Raffaella P,5,1
GG-P-0210,Tarmizi Talib,5,1
GG-P-0688,Tsgee,5,1
GG-P-0917,Resort538722,5,1
GG-P-0631,Carsten E,5,1
SU-P-1958,Maisey v,5,1
CN-P-0144,Sandy R,5,1
SU-P-0865,613yeek,5,1
SU-P-0669,Stemel88,4,1
SU-P-0273,Grayson Rees,5,1
SU-P-2735,Evelyn,5,1
SU-P-0701,Marcus A,5,1
SU-P-2475,Lily and Matthew Mok,5,1
SU-P-1255,Esme S,3,0
GG-P-0906,Kevin K,5,1
GG-P-1079,Steph,5,1
GG-P-1270,Vaish,5,1
CN-P-0139,Lim,5,1
CN-P-0131,James Hanson,5,1
IC-P-0334,michele g,5,1
SU-P-1857,Wes H,5,1
SU-P-1271,Laurence S,5,1
GG-P-0144,Christine,5,1
SU-P-1385,PWC,5,1
SU-P-3344,Catheriene Kam,5,1
GG-P-1511,phoebe,5,1
GG-P-0373,Tiago,5,1
SU-P-1012,Chiara C,5,1
SU-P-0010,Samantha J,5,1
SU-P-0211,Anne 🍽,5,1
GG-P-1538,Zoe l B,5,1
GG-P-0327,Jered S,5,1
IC-P-0424,Van P,5,1
JN-P-0420,Chris Soo,5,1
SU-P-1307,Ana V,5,1
SU-P-1293,Joanna T,5,1
BS-P-0233,Wan Yee W,5,1
GW-P-0257,Thomas H,5,1
GW-P-0325,Amelia H,5,1
IC-P-0335,Maroussia L,5,1
GG-P-1562,Vincent C,5,1
SU-P-2695,Padre Pioli,5,1
SU-P-2168,Daniel chang,5,1
SU-P-2601,gogozonca9,5,1
SU-P-0973,Luca L,5,1
SU-P-2468,Jia X,5,1
SU-P-0171,Mathilde R,5,1
SU-P-0160,Jannis,5,1
GG-P-0652,Departure300117,5,1
GG-P-1361,Mikhail K,5,1
SU-P-2208,Christian,5,1
SU-P-2434,Cristian Salazar,5,1
SU-P-2472,Chiaw Woon T,5,1
GG-P-0716,Benio S,5,1
SU-P-2720,Charlie B,5,1
GG-P-0492,Abbie,5,1
GB-P-0252,shaned904,5,1
SU-P-2977,ZtAqtar,5,1
SU-P-2312,Christian Jessen-Klingenberg,5,1
GG-P-0259,Samantha,5,1
SU-P-1949,EmmanuelN,5,1
GG-P-0421,Hui Min L,5,1
SU-P-0029,Matthew N,4,1
SU-P-1417,Shaun G,5,1
JN-P-0412,Christine P,5,1
SU-P-0677,Alysse M,5,1
GB-P-0177,cc,5,1
SU-P-2993,Eddy,5,1
SU-P-1737,Slpy,4,1
SU-P-1596,felicia,4,1
SU-P-1599,Jerri G,5,1
JB-P-0341,janicia,4,1
SU-P-0780,Takeru K,5,1
SU-P-3426,Akhil S,5,1
GG-P-0077,Sabir,5,1
SU-P-1428,Kristen Sullivan,5,1
GW-P-0350,Lissette N,5,1
SU-P-0391,tiffaniefang,5,1
DJ-P-0128,melissa9395,5,1
DJ-P-0023,Quentin D,5,1
SU-P-0147,Azizi M,4,1
DG-P-0108,joannetrl,5,1
CN-P-0272,RobertKinzie,5,1
SU-P-2212,Umi M,5,1
SU-P-0470,Azlan Wahid,5,1
SU-P-0173,dianasfr,5,1
DG-P-0046,Erika F,5,1
JB-P-0295,TheRayGun,5,1
SU-P-0033,Jesse S,5,1
SU-P-0037,Noah simon,5,1
GG-P-0626,Guan Quan,5,1
GG-P-1237,Harmi T,5,1
BS-P-0506,Amanda G,5,1
JB-P-0167,Brad,5,1
BS-P-0211,Cruiser538210,5,1
BS-P-0317,Traveler794823,5,1
BS-P-0585,Chengz,5,1
BS-P-0633,Jeffrey K,5,1
DJ-P-0183,Someone_on_the_earth,5,1
BS-P-0646,Lu J,5,1
BS-P-0300,Tortor A,5,1
BS-P-0954,Leah S.,5,1
DJ-P-0182,George,5,1
BS-P-0626,Kmy Cheong,5,1
GN-P-0132,Megan T,4,1
CB-P-0142,Jeeviyan,5,1
BS-P-0751,me when,5,1
JB-P-0263,Noor Cha,5,1
BS-P-0678,Isla H,5,1
BS-P-0689,鈺緯 詹,5,1
BS-P-0258,Lara U,5,1
BS-P-0181,Emma_Agn,5,1
JB-P-0296,Lara A,5,1
JB-P-0180,Wie SCR,5,1
BS-P-0184,Louise R,5,1
DJ-P-0134,George,5,1
JB-P-0439,Frédéric B,5,1
JB-P-0100,glzy,5,1
BS-P-0557,Reyvan Adryan,5,1
BS-P-0524,suzanna j,5,1
DG-P-0043,Ryan LY,5,1
BS-P-0844,Abdulrazaq,5,1
BS-P-0156,Lungrisser2,5,1
GG-P-1526,Niclas S,5,1
GW-P-0036,Marcus Y,5,1
GG-P-1230,Просто Ч,5,1
CB-P-0106,Catalina,5,1
SU-P-3080,Antoine from France,5,1
DJ-P-0101,Ruhai,5,1
GG-P-1075,Jeff A,5,1
GG-P-0118,Thomas B,5,1
SU-P-1460,Silva12,5,1
CB-P-0090,Hafizah A,5,1
GG-P-1363,Girisha M B,5,1
GG-P-0510,Duda S,5,1
SU-P-3085,Jerica Tan,5,1
SU-P-0122,M.a,5,1
SU-P-2160,Zac A,5,1
CN-P-0226,Shadi K,5,1
GG-P-0100,Bobsg,5,1
GG-P-1438,Junlong W,5,1
GG-P-1430,Manon L,5,1
GG-P-0313,Thebault Flora,5,1
GN-P-0278,Minkyoung K,5,1
SU-P-0956,Nami,5,1
SU-P-3215,Alvin,5,1
JB-P-0343,Carol H,5,1
JB-P-0254,NottieCarla,5,1
SU-P-1958,Farah A,5,1
IC-P-0090,Jimmy C,5,1
IC-P-0508,Apriel May S,5,1
IC-P-0379,Mone C,5,1
IC-P-0281,Caroline C,5,1
SU-P-3076,Tim Hardie,5,1
BS-P-0521,Adelle D,5,1
BS-P-0591,Ash Colyer,5,1
GW-P-0187,Stefani M,5,1
SU-P-3007,syee99,5,1
GB-P-0157,Yena K,5,1
GB-P-0158,R B,5,1
BS-P-0500,jodi Y,5,1
BS-P-0502,L N,5,1
BS-P-0519,Worms Trade,5,1
GW-P-0143,Kaiting C,5,1
BS-P-0057,Vanessa F,5,1
SU-P-3447,kwf98,5,1
BS-P-0177,Margaret M,5,1
BS-P-0917,Noah G,5,1
SU-P-1854,Alex R,5,1
BS-P-0202,Angela T,5,1
GW-P-0040,Zulaika Z,5,1
BS-P-0175,Fid,5,1
BS-P-0927,PaulBirmingham91,5,1
SU-P-0275,NAS,5,1
IC-P-0198,Candace K,5,1
BS-P-0525,n N,4,1
BS-P-0234,ian,5,1
BS-P-0048,Charlene Z,5,1
GG-P-0988,Yasmin,5,1
GG-P-1090,Jismin Ali,5,1
GG-P-0583,Lim Y,5,1
BS-P-0663,G6,5,1
JB-P-0223,Jt,5,1
SU-P-1395,lk,5,1
GG-P-0972,Yuxin W,5,1
SU-P-0237,Danielle J,5,1
US-P-0027,Natasha T,5,1
JB-P-0482,Louis N,5,1
GG-P-1617,Eve,5,1
JB-P-0012,Jean G,5,1
GG-P-1320,Willibald W,5,1
SU-P-0443,joe,5,1
SU-P-2851,Lyvia,5,1
SU-P-2559,Jeffrey H,5,1
JB-P-0017,Joshua O,5,1
SU-P-2493,Janeee,5,1
SU-P-2114,Jeanette,5,1
SU-P-0822,Rachel S,5,1
IC-P-0016,Dominique C,5,1
SU-P-3030,Ndidi K,5,1
JB-P-0437,Lae44,5,1
JB-P-0127,Lorsomi,5,1
GG-P-1092,Kim Y,5,1
DG-P-0031,RV23032022,5,1
JB-P-0398,jasmin k,5,1
CN-P-0145,Amélia D,5,1
GJ-P-0086,anthonyfunkhouse,5,1
SU-P-2902,Gerald Peter Lo,5,1
SU-P-0906,Wouter D,5,1
GJ-P-0067,YK,5,1
CB-P-0151,Rachel M,5,1
SU-P-1477,Shinta,4,1
GG-P-0184,Luca T,5,1
SU-P-2402,GEORGE A,5,1
GG-P-1113,Andrew A,5,1
CN-P-0139,KylieM,5,1
SU-P-0735,Mia D,5,1
CB-P-0059,Mavin N,5,1
GG-P-0136,Austria26,5,1
CB-P-0129,Courtney G,5,1
GB-P-0065,Fort R,5,1
IC-P-0315,Zack G,5,1
SU-P-1289,Julia E,5,1
GG-P-0208,Marcus L,5,1
SU-P-1791,Kimberly L,4,1
SU-P-1638,AQEELAH M,5,1
GG-P-0132,Nadine Mikhayla B,5,1
SU-P-2565,Shahnul A,4,1
SU-P-0071,Squeeze,5,1
SU-P-2597,Zohid T,5,1
GG-P-0436,Sayfidin S,5,1
GG-P-0783,Gel G,5,1
SU-P-2717,Harriet D,5,1
SU-P-1607,Kim J,5,1
SU-P-1123,Kelsey P,5,1
GG-P-1501,Jana Malinova,5,1
SU-P-1166,Dana P,5,1
GG-P-1629,Chung Z,5,1
GG-P-0741,Chun Pun C,5,1
GG-P-0441,Aaron C,5,1
SU-P-1935,keet hui,5,1
GB-P-0156,Grace C,5,1
SU-P-2031,Monica Y,5,1
SU-P-1947,Selina,5,1
SU-P-2636,L N,5,1
JN-P-0220,Hhalliwel,5,1
JN-P-0077,Justin K,5,1
SU-P-1472,Willie,5,1
GG-P-0940,Eugene Yeo,5,1
GG-P-1406,Pat C,5,1
GG-P-0365,adrianloh89,5,1
JN-P-0377,J.,5,1
SU-P-0963,Tina T,5,1
SU-P-1168,Alina P,5,1
GG-P-1633,Muriel K,5,1
GG-P-0571,tomswier,5,1
GG-P-1428,Marta C,5,1
GG-P-0676,Sean1996,5,1
JB-P-0329,Juan B,5,1
CN-P-0221,Chris,5,1
JB-P-0235,Jecho B,4,1
JB-P-0278,Emily,5,1
JB-P-0123,Mathis P,5,1
GG-P-0088,JLB,5,1
JB-P-0368,Wong,5,1
JB-P-0306,Jiajuang,5,1
GB-P-0014,Lucas B,5,1
JB-P-0187,Albert K,5,1
JN-P-0037,Jessie G,5,1
JB-P-0004,Fabian Pfeifer,5,1
JB-P-0265,infinitychal,5,1
SU-P-0033,Hannah S,5,1
BS-P-0882,Alyse.M.T,5,1
BS-P-0437,Connor W,5,1
SU-P-2175,Shasha S,5,1
JB-P-0405,Tony F,5,1
SU-P-2400,Arvind,5,1
JB-P-0247,Arjun,4,1
SU-P-0038,Ng Pek Siang,5,1
BS-P-0282,edgardo b,5,1
JB-P-0362,Sheheed K,5,1
GG-P-1477,Lt T,5,1
SU-P-3157,Andrew,5,1
JB-P-0411,Audrey A,5,1
JB-P-0096,Ana Lucia C,5,1
JB-P-0325,Jeffrey F,4,1
DJ-P-0117,Darwin D,5,1
GG-P-1116,家序 吳,5,1
GN-P-0302,Shy C,4,1
GG-P-1512,Fernanda O,5,1
GW-P-0018,Sarah L,5,1
GB-P-0176,prasad bodas,4,1
JB-P-0027,Francesca C,5,1
GB-P-0117,Chantelle C,4,1
JB-P-0163,TimboChris,3,0
GB-P-0003,A Carl,5,1
GB-P-0023,Keith,5,1
GG-P-0401,Pamela B,5,1
JB-P-0030,Kasey L,5,1
GG-P-1369,Alyanna C,5,1
SU-P-2909,Vassu,5,1
CN-P-0040,Freddy,5,1
JB-P-0388,Amanda B,5,1
GB-P-0165,James C,5,1
GG-P-0804,helensuko,5,1
CB-P-0041,Omar,5,1
GG-P-1608,suhanaa,5,1
SU-P-0322,Lim K,2,0
GB-P-0276,Jtie92,5,1
GW-P-0200,Emma I,5,1
GW-P-0012,Marsilla Dewi,5,1
SU-P-3211,Monica M,5,1
GW-P-0455,Jay S,5,1
SU-P-3203,Raphaelle M,5,1
GG-P-1491,Tori Ann,5,1
SU-P-0887,Brad S,5,1
GG-P-0952,Riza I,5,1
SU-P-2088,jlvallelonga,5,1
SU-P-0155,357camila,5,1
SU-P-0497,Logan R,5,1
IC-P-0018,Rachael O,5,1
SU-P-0898,Jorgo K,5,1
GB-P-0051,benpire,5,1
SU-P-2785,Drussila G,5,1
GB-P-0121,Brittany T,5,1
DG-P-0044,Gio R,5,1
JB-P-0385,Kayre,5,1
GG-P-0883,Baz G,5,1
SU-P-1159,Cheryl L,5,1
JB-P-0325,merdyl11,5,1
JB-P-0143,Jade C,5,1
CB-P-0062,Al W,5,1
JB-P-0042,Nitish Koladoo,5,1
CB-P-0146,tawny f,5,1
GG-P-0451,Haley M,5,1
GG-P-0378,Angela L,5,1
IC-P-0148,e l,5,1
SU-P-0687,Nima S,5,1
DJ-P-0093,Michtyl,5,1
SU-P-2049,DNK,5,1
SU-P-3230,Wee S,5,1
SU-P-1698,Melissa P,5,1
SU-P-1563,Shien,5,1
GG-P-1392,Chris Youngman,5,1
IC-P-0335,Steve D,5,1
GG-P-1048,Chi W,5,1
SU-P-3003,Joanna Alfonso,5,1
SU-P-3457,Ian P,5,1
GG-P-1159,Chris,5,1
SU-P-1359,JY,5,1
SU-P-0543,Derrick Tan,5,1
DJ-P-0173,Sam Nolan,5,1
SU-P-1108,Yiwei S,5,1
SU-P-0072,Liv C,4,1
SU-P-0124,Farouk I,5,1
GW-P-0511,Pablo O,5,1
SU-P-1936,Azzah Z,5,1
IC-P-0197,16damirk,5,1
SU-P-1127,heikogoellnitz,5,1
SU-P-2596,Kristin,5,1
SU-P-1861,casper v,4,1
SU-P-0061,Oschang W,5,1
GW-P-0532,Maciej N,5,1
SU-P-2575,Sarah wu,5,1
DJ-P-0127,Manuel K,5,1
SU-P-0135,Gordon3004,5,1
SU-P-1539,Jonathan L,5,1
BS-P-0164,Ben H,5,1
BS-P-0113,Tyson P,5,1
BS-P-0264,Marinella S,5,1
BS-P-0948,DANI NUGROHO,5,1
SU-P-2053,Oryzha A,5,1
GG-P-0974,Jai S,5,1
SU-P-0698,Oumayma K,5,1
SU-P-2683,Don D,5,1
SU-P-0644,yuval g,5,1
IC-P-0024,Matthew S,5,1
SU-P-2894,Andrew,5,1
SU-P-1550,Andrew B,5,1
SU-P-2736,Gabriel P,5,1
SU-P-2441,LightPacker705437,5,1
GG-P-0177,Damian B,5,1
GG-P-0178,Alagersamy Sakthivel,5,1
SU-P-0521,84gu,5,1
IC-P-0179,Viet N,5,1
GG-P-1304,Buu T,5,1
SU-P-1849,Pei Leng,5,1
IC-P-0176,Marlowe,5,1
DJ-P-0082,ginu panicker,5,1
IC-P-0479,jigmee93,5,1
DJ-P-0107,xanaduis,5,1
GG-P-0930,Raphael,5,1
GG-P-1603,Selina P,5,1
SU-P-0955,Jessica F,5,1
SU-P-2842,Christian C,5,1
GG-P-0232,Leo W,5,1
SU-P-1915,Sierra W,5,1
SU-P-0282,Khine,5,1
SU-P-2839,Zar Zar Soe,5,1
GG-P-0886,Martin M,5,1
SU-P-1955,Ching Han H,5,1
GG-P-0774,Liv H,5,1
GG-P-0714,Kate M,5,1
GN-P-0321,Mohammad Farhan A,5,1
GB-P-0118,Edgar H,5,1
GG-P-1440,Ida,5,1
JB-P-0385,Monica,5,1
GB-P-0039,Hana K,5,1
GB-P-0137,Roselle E,5,1
DG-P-0066,gleehung,5,1
IC-P-0106,Esteliza C,5,1
SU-P-2576,Jackson Sim,5,1
GG-P-1506,Dynanamite,5,1
IC-P-0367,Dominik S,5,1
GB-P-0162,Dul K,5,1
SU-P-3401,Michelle,5,1
GW-P-0403,Dolly,5,1
IC-P-0416,Michaela,5,1
GG-P-0272,Jos T,5,1
GG-P-0086,Romeo,5,1
GG-P-1606,Matt,5,1
GW-P-0438,Adi A.,5,1
GG-P-0597,Shane B,5,1
BS-P-0427,Tom L,5,1
BS-P-0500,Gabriel F,5,1
BS-P-0022,francesf101,5,1
BS-P-0026,Andreea A,5,1
IC-P-0210,Kimberley E,5,1
BS-P-0539,Garun S,5,1
GW-P-0343,Lizming,5,1
BS-P-0473,Os B,5,1
GB-P-0017,Andrew H,5,1
GG-P-1516,Yass295,5,1
GB-P-0052,Ana,5,1
GG-P-1125,Franziska K,5,1
SU-P-0797,Jessie K,5,1
GB-P-0019,Sam C,5,1
GB-P-0265,Lea H,5,1
SU-P-1409,Ayoub b,5,1
GB-P-0012,Dominique,5,1
GB-P-0040,k k,5,1
SU-P-0799,Venessa Keys,5,1
GB-P-0101,Syed Arif,5,1
SU-P-1715,Visura L,5,1
GB-P-0173,Barbora Antalkova,5,1
CN-P-0054,Buddy Ford,5,1
GB-P-0229,jp,5,1
CB-P-0019,Hui,5,1
CB-P-0024,Barathan J,5,1
CB-P-0020,wendy h,5,1
CB-P-0023,Surej R,5,1
GG-P-1056,Tommy H,5,1
GG-P-1057,Jared Kwang,5,1
IC-P-0002,lildav,5,1
GW-P-0022,Marine K,5,1
GW-P-0027,estherf44t,5,1
GW-P-0150,Borys S,5,1
GW-P-0465,Culture13123701620,5,1
GW-P-0159,Bbouch5,5,1
GG-P-0801,Michael,5,1
GW-P-0153,Lam L,5,1
GW-P-0438,Bryan C,5,1
GW-P-0247,Han O,5,1
GW-P-0037,Kiko,5,1
SU-P-2718,sheerviolet,4,1
GW-P-0361,Hannah P,5,1
GW-P-0337,Sb,5,1
GG-P-1227,Vacationer348927,5,1
SU-P-2079,nuvoleee,5,1
CB-P-0164,Jazmine,5,1
GW-P-0491,ConorP,5,1
GW-P-0014,Elson,5,1
GW-P-0015,Marcus S,5,1
SU-P-1492,Fatima M,5,1
GW-P-0329,Sara lane,5,1
SU-P-2946,Siti M,3,0
SU-P-2062,Rodz Maja,5,1
GW-P-0531,Idelle,5,1
GW-P-0379,Sara G,5,1
GW-P-0530,Adelle,5,1
GG-P-1008,Yin L,5,1
SU-P-0033,andrew,5,1
GW-P-0338,Michael C,5,1
GW-P-0158,Kim T,5,1
GW-P-0160,Lea K,4,1
IC-P-0153,Nurul Asra,5,1
GW-P-0157,Tc,5,1
SU-P-1490,VWXY,5,1
SU-P-0443,STTS,5,1
SU-P-2258,Simon,5,1
SU-P-0226,Bec,5,1
SU-P-2648,aito16,4,1
SU-P-2224,TrevS,5,1
DJ-P-0023,Navigator373509,5,1
SU-P-3164,Stephen Lew,5,1
SU-P-2202,Leona C,5,1
SU-P-0346,Anna N,5,1
SU-P-0084,Chloé C,5,1
US-P-0021,Faiz Fahmi,5,1
US-P-0010,KCL,5,1
BS-P-0349,Everlynn,5,1
SU-P-2801,weith,5,1
JB-P-0370,jc,5,1
GW-P-0080,Cathryn N,5,1
SU-P-3204,Karan nachinolkar,5,1
GG-P-0769,Dmitry K,5,1
BS-P-0431,xqyeo,4,1
DJ-P-0052,Jamson,4,1
GG-P-0711,Shermaine,5,1
GN-P-0196,Stay827887,5,1
GN-P-0208,Gracie,5,1
SU-P-0464,Don K,5,1
JN-P-0128,Jeremy W,5,1
BS-P-0337,Eric,5,1
SU-P-0061,sean,5,1
IC-P-0334,Yuwi Y,5,1
GG-P-1411,Jonathan H,5,1
SU-P-1153,Albert Y,5,1
IC-P-0515,Joshua Ronald,5,1
BS-P-0630,MC Travel,5,1
SU-P-2123,Luke K,4,1
GG-P-1559,jjjjjjj,5,1
SU-P-1536,Nick S,5,1
BS-P-0342,Szu-Yu K,5,1
SU-P-2762,Ian,5,1
SU-P-2668,Neil,5,1
BS-P-0474,Melissa Woon,5,1
IC-P-0470,Ray,5,1
CN-P-0205,Annick,5,1
BS-P-0212,Nyaradzo C,5,1
BS-P-0683,Chris S,5,1
BS-P-0323,SR,5,1
SU-P-0032,Adon,5,1
BS-P-0803,Gavin,5,1
SU-P-0597,Jovitawong,5,1
BS-P-0467,Vladimir A,5,1
BS-P-0478,Kelly,5,1
SU-P-0850,GevinPng,5,1
BS-P-0185,Judy,5,1
GG-P-1466,Aldric Y,5,1
SU-P-1094,Serene,5,1
SU-P-3488,Goutami B,5,1
BS-P-0088,TrailBlazer776633,5,1
SU-P-1641,Misuteri,5,1
SU-P-0498,SooPoh C,5,1
GG-P-0396,H Z,5,1
JB-P-0294,Donnaskies,5,1
DJ-P-0085,Ken,5,1
DJ-P-0003,mytracy,5,1
DJ-P-0171,Emma C,5,1
CN-P-0064,Frederick,5,1
GG-P-1114,Ramil B,5,1
DJ-P-0172,M W,5,1
GG-P-0500,LowMavis,5,1
GG-P-0855,amanda,5,1
SU-P-2803,eskimo717,4,1
SU-P-2535,Harman S,5,1
SU-P-1520,Zi You,5,1
SU-P-1883,Josephine H,5,1
SU-P-2666,Tisha K,5,1
SU-P-2570,Davvy K,5,1
SU-P-1970,John S,5,1
SU-P-3033,Manguba R,5,1
CN-P-0106,Yena H,5,1
GW-P-0363,Arend Peter,5,1
SU-P-2207,Claudia C,5,1
GN-P-0007,Rendell Barrera,5,1
GG-P-0988,Yi Da T,5,1
BS-P-0339,Pei Ling S,5,1
SU-P-2654,Anthea,5,1
SU-P-1423,Kayla F,5,1
SU-P-2116,Jerry,5,1
SU-P-0767,Vince A,5,1
SU-P-0173,NY,5,1
SU-P-3403,Tim J,5,1
SU-P-2947,Vic Z,5,1
GG-P-1547,Al H,5,1
SU-P-0656,Louis W,5,1
SU-P-0666,Caitlin B,4,1
SU-P-1958,KT,5,1
SU-P-0897,Jeremy,5,1
SU-P-2259,Simran,5,1
SU-P-3141,Sean,5,1
SU-P-0667,PK,5,1
SU-P-0545,James M,5,1
JN-P-0152,Bon,5,1
GG-P-1440,Meghan O,5,1
SU-P-0661,Aileen T,5,1
GN-P-0302,Kevin Z,5,1
GW-P-0268,MChan,5,1
CB-P-0170,Azwann,5,1
GB-P-0119,Faulll,5,1
CB-P-0089,Daniel Chen,5,1
GW-P-0219,Rafael P,5,1
JB-P-0453,Seok,5,1
GW-P-0501,Rob W,5,1
CB-P-0054,Bec R,4,1
GG-P-1512,FHC L,5,1
JN-P-0069,pingpong,5,1
CB-P-0041,taniel78,5,1
CB-P-0112,C L,5,1
SU-P-2206,Lesly Go,5,1
SU-P-2212,Dreamer599866,5,1
SU-P-2646,Morgan F,5,1
SU-P-0322,Karl A,5,1
SU-P-0175,Ashley G,4,1
GG-P-1393,YS,5,1
CN-P-0271,Ignatius Lim,5,1
SU-P-1101,Teoh Kareen,5,1
GG-P-1241,Ana Cristina F,5,1
SU-P-2072,Caleb Yap,5,1
SU-P-2179,Adam B,5,1
SU-P-0852,Cuz,4,1
SU-P-1308,Lee CK,5,1
SU-P-3255,Mai Z,5,1
GW-P-0267,Eugene Lee,5,1
IC-P-0084,R A,5,1
GG-P-1047,K.S,4,1
GG-P-1091,gwen,5,1
GW-P-0400,bonnersy,4,1
BS-P-0446,Hafiz R,5,1
BS-P-0505,Traceyls,5,1
JB-P-0090,Ritchelle Quindo,5,1
GG-P-1033,SY,5,1
SU-P-2564,Ser Foong T,5,1
SU-P-0900,fiona,5,1
SU-P-2858,Shruthi,5,1
CB-P-0005,NW1X,5,1
GN-P-0325,Alex Ho,5,1
SU-P-1890,Jeremy Tan,5,1
GG-P-0884,Jacqueline CY Tang,5,1
IC-P-0304,ls,5,1
SU-P-2205,Ron,3,0
SU-P-0254,Patrick,5,1
SU-P-3058,Stacia T,5,1
JN-P-0048,Shawn,5,1
JB-P-0163,Neha T,5,1
GW-P-0504,Tessa,5,1
JB-P-0037,Ruslan S,5,1
GG-P-0258,Ainsley B,5,1
GG-P-1452,Kohhm,5,1
GN-P-0350,Amera S,5,1
GB-P-0208,May D C,5,1
GG-P-0135,Jon S,5,1
SU-P-3280,Love DLC,5,1
SU-P-2500,Carrie L,4,1
SU-P-0062,Novi,5,1
SU-P-0540,Erika F,5,1
SU-P-1349,xueli ang,5,1
GG-P-0848,charlingcl,5,1
SU-P-1552,Chen C,5,1
SU-P-2851,Jime P,5,1
SU-P-1572,Christina,5,1
SU-P-0454,Lim S,5,1
CN-P-0132,Wong Y,5,1
JB-P-0467,Jessica W,5,1
JB-P-0125,Sam E,5,1
JN-P-0303,Lukas B,5,1
CN-P-0252,Alice,5,1
GJ-P-0079,CF Lin,5,1
JN-P-0018,Terina Lee,5,1
JN-P-0193,mehmeh1015,5,1
JN-P-0067,Miranda,5,1
GJ-P-0009,Junhao L,5,1
JB-P-0472,KY,5,1
JB-P-0149,Yi Lun,5,1
CN-P-0081,Boon Kwang A,5,1
JB-P-0480,cassandra c,5,1
JN-P-0134,Gili G,5,1
GJ-P-0019,Connie Ho,4,1
JB-P-0256,Veronica L,5,1
JN-P-0379,leoncheong,5,1
GG-P-1293,HL ALAN,5,1
GG-P-1292,Yaw A,5,1
GG-P-1556,Teresa A,5,1
SU-P-3414,Nicholas L,5,1
GG-P-0442,Sören,5,1
SU-P-2362,patricia h,5,1
SU-P-1565,gandianne,5,1
SU-P-0490,Jewel A,5,1
SU-P-0440,Amit,5,1
SU-P-2888,Meldy G,5,1
SU-P-3260,Brian D,5,1
SU-P-2180,Nicholas K,5,1
SU-P-0262,Explorer261322,5,1
SU-P-0077,Mel C,5,1
DJ-P-0118,Raimon Merce,5,1
CB-P-0069,Annie L,5,1
GW-P-0301,chrisunglayhoe,5,1
SU-P-1131,james m,5,1
GG-P-0017,Esmc13,5,1
SU-P-0412,Llbis,5,1
SU-P-0031,Mee Foong T,4,1
SU-P-0443,Wong K,4,1
CB-P-0042,Andy P,5,1
